"id","step_id","name","sort_order","created_at","updated_at","doc"
44,12,"Clear conditions",3,"2025-09-15 15:28:25.042381","2025-09-16 13:45:27.691714",0
45,12,"Clear to close",4,"2025-09-15 15:28:25.042381","2025-09-16 13:49:38.279294",0
46,13,"Order title search",1,"2025-09-15 15:28:25.042381","2025-09-15 15:28:25.042381",0
47,13,"Research records",2,"2025-09-15 15:28:25.042381","2025-09-15 14:15:12.088915",0
48,13,"Identify issues",3,"2025-09-15 15:28:25.042381","2025-09-15 14:15:10.87988",0
49,13,"Clear title",4,"2025-09-15 15:28:25.042381","2025-09-15 14:15:13.907684",0
50,14,"Quote policies",1,"2025-09-15 15:28:25.042381","2025-09-15 14:15:05.545328",0
51,14,"Select coverage",2,"2025-09-15 15:28:25.042381","2025-09-15 14:15:01.23347",0
52,14,"Pay premiums",3,"2025-09-15 15:28:25.042381","2025-09-15 14:15:02.887723",0
53,15,"Get quotes",1,"2025-09-15 15:28:25.042381","2025-09-15 15:49:38.717336",0
54,15,"Select policy",2,"2025-09-15 15:28:25.042381","2025-09-15 15:48:10.440155",0
55,15,"Provide proof to lender",3,"2025-09-15 15:28:25.042381","2025-09-15 15:50:34.760475",0
56,16,"Generate closing disclosure",1,"2025-09-15 15:28:25.042381","2025-09-15 14:14:48.73976",0
57,16,"Prepare deed",2,"2025-09-15 15:28:25.042381","2025-09-15 14:14:44.938079",1
58,16,"Calculate final costs",3,"2025-09-15 15:28:25.042381","2025-09-15 14:14:47.261394",0
59,16,"Send for review",4,"2025-09-15 15:28:25.042381","2025-09-15 13:55:08.084623",0
60,17,"Schedule walk-through",1,"2025-09-15 15:28:25.042381","2025-09-15 15:23:48.390389",0
61,17,"Verify repairs",2,"2025-09-15 15:28:25.042381","2025-09-15 15:23:47.66167",0
62,17,"Check condition",3,"2025-09-15 15:28:25.042381","2025-09-15 15:23:50.176215",0
63,17,"Document issues",4,"2025-09-15 15:28:25.042381","2025-09-15 15:23:52.184166",0
64,18,"Schedule appointment",1,"2025-09-15 15:28:25.042381","2025-09-15 15:23:56.634332",0
65,18,"Verify attendees",2,"2025-09-15 15:28:25.042381","2025-09-15 15:23:57.283554",0
66,18,"Setup video call",3,"2025-09-15 15:28:25.042381","2025-09-15 15:23:59.068841",0
67,19,"Identity verification",1,"2025-09-15 15:28:25.042381","2025-09-15 15:24:04.350429",0
68,19,"Sign documents",2,"2025-09-15 15:28:25.042381","2025-09-15 15:24:05.42735",0
69,19,"Notarize documents",3,"2025-09-15 15:28:25.042381","2025-09-15 15:24:02.302686",0
70,20,"Receive loan funds",1,"2025-09-15 15:28:25.042381","2025-09-15 15:24:10.732193",0
71,20,"Receive down payment",2,"2025-09-15 15:28:25.042381","2025-09-15 15:24:11.68566",0
72,20,"Disburse funds",3,"2025-09-15 15:28:25.042381","2025-09-15 15:24:12.651564",0
73,20,"Generate receipts",4,"2025-09-15 15:28:25.042381","2025-09-15 15:24:13.440083",0
74,21,"Submit for recording",1,"2025-09-15 15:28:25.042381","2025-09-15 15:24:16.749422",0
75,21,"Receive confirmation",2,"2025-09-15 15:28:25.042381","2025-09-15 15:24:17.36824",0
76,21,"Get recorded deed",3,"2025-09-15 15:28:25.042381","2025-09-15 15:24:18.270645",0
77,22,"Receive keys",1,"2025-09-15 15:28:25.042381","2025-09-16 13:53:04.565433",0
78,22,"Transfer utilities",2,"2025-09-15 15:28:25.042381","2025-09-16 16:04:23.320982",0
79,22,"Confirm possession",3,"2025-09-15 15:28:25.042381","2025-09-16 16:02:57.676195",0
80,23,"Issue policies",1,"2025-09-15 15:28:25.042381","2025-09-15 16:02:11.67607",0
81,23,"Deliver policies",2,"2025-09-15 15:28:25.042381","2025-09-16 13:54:12.027791",0
82,23,"Store securely",3,"2025-09-15 15:28:25.042381","2025-09-16 13:54:24.993807",0
83,24,"Compile documents",1,"2025-09-15 15:28:25.042381","2025-09-16 20:22:20.232554",0
84,24,"Create package",2,"2025-09-15 15:28:25.042381","2025-09-16 20:06:07.151616",0
85,24,"Deliver to parties",3,"2025-09-15 15:28:25.042381","2025-09-16 13:55:21.634221",0
86,25,"Calculate fees",1,"2025-09-15 15:28:25.042381","2025-09-16 20:13:36.984203",0
87,25,"Collect payment",2,"2025-09-15 15:28:25.042381","2025-09-16 20:12:17.405766",0
88,25,"Generate savings report",3,"2025-09-15 15:28:25.042381","2025-09-16 20:07:13.163867",0
89,25,"Celebrate success!",4,"2025-09-15 15:28:25.042381","2025-09-16 20:21:52.173288",0
